round_epochs,val_loss,val_categorical_accuracy,val_fbeta_score,val_fmeasure,loss,categorical_accuracy,fbeta_score,fmeasure,lr,first_neuron,hidden_layers,batch_size,epochs,dropout,weight_regulizer,emb_output_dims,optimizer,losses,activation
100,2.2025043964385986,0.0,0.0,0.0,2.197035312652588,0.9285714030265808,0.31088078022003174,0.14814813435077667,0.0001,32,6,128,100,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.2047739028930664,0.0,0.0,0.0,2.199889898300171,0.9285714030265808,0.176470547914505,0.10344824194908142,0.0001,16,3,16,300,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.2021324634552,0.0,0.0,0.0,2.1961143016815186,1.0,0.37634405493736267,0.189189150929451,0.0001,64,4,32,300,0.32,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.211062431335449,0.0,0.0,0.0,9.877348929876462e-07,1.0,0.32258060574531555,0.16216212511062622,0.0001,8,4,32,300,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
100,2.230705976486206,0.0,0.0,0.0,2.180051190512521,0.42857142857142855,0.5179838495595115,0.30019183456897736,0.0001,64,3,2,100,0.04,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,9.945998191833496,0.0,0.0,0.0,2.1132956062044417,0.9285714285714286,0.5940754413604736,0.3596371497426714,0.0001,128,6,2,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
300,2.2195191383361816,0.0,0.0,0.0,2.1978201866149902,1.0,0.27027028799057007,0.13698627054691315,0.0001,8,5,128,300,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.1945972442626953,0.0,0.0,0.0,0.0009313973714597523,1.0,0.16304345428943634,0.08333330601453781,0.0001,128,2,128,200,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.2220518589019775,0.0,0.0,0.0,0.00011966644420421549,1.0,0.4818426626069205,0.24213739803859166,0.0001,16,5,4,300,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.2215466499328613,0.0,0.0,0.0,0.003369611222296953,1.0,0.27624309062957764,0.1449275016784668,0.0001,16,6,16,100,0.16,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.2036099433898926,0.0,0.0,0.0,0.0005445170681923628,1.0,0.4891304075717926,0.24999995529651642,0.0001,32,3,128,300,0.28,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.203986406326294,0.0,0.0,0.0,2.199089765548706,0.9285714030265808,0.31088078022003174,0.14814813435077667,0.0001,16,5,16,100,0.16,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
100,2.214111804962158,0.0,0.0,0.0,0.0023483082186430693,1.0,0.32258060574531555,0.16216212511062622,0.0001,4,5,16,100,0.32,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2372283935546875,0.0,0.0,0.0,2.185800245829991,1.0,0.5043371106897082,0.2790555932692119,0.0001,128,3,4,300,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.258300542831421,0.0,0.0,0.0,2.1759553296225413,0.5714285842009953,0.5261240835700717,0.25894102667059216,0.0001,4,4,3,300,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.2055976390838623,0.0,0.0,0.0,0.002539087785407901,1.0,0.2631578743457794,0.1282051056623459,0.0001,128,4,16,100,0.16,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.233876943588257,0.0,0.0,0.0,0.0001792877259764022,1.0,0.5361734798976353,0.27527868109089987,0.0001,128,5,4,300,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.239717483520508,0.0,0.0,0.0,2.182932206562587,0.4285714349576405,0.47672751545906067,0.23894554376602173,0.0001,64,3,3,200,0.04,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.2209129333496094,0.0,0.0,0.0,1.839231799749541e-06,1.0,0.4615384042263031,0.21686741709709167,0.0001,64,5,128,300,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2056357860565186,0.0,0.0,0.0,0.0006439327844418585,1.0,0.27322402596473694,0.14084504544734955,0.0001,8,2,16,300,0.32,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.207726001739502,0.0,0.0,0.0,2.2000815868377686,1.0,0.25380709767341614,0.11764703691005707,0.0001,4,4,16,200,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.220830202102661,0.0,0.0,0.0,2.191243886947632,1.0,0.5208333134651184,0.2499999850988388,0.0001,8,2,32,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.3258302211761475,0.0,0.0,0.0,2.176196609224592,1.0,0.49322947434016634,0.2590820576463427,0.0001,64,4,4,100,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
100,2.206195116043091,0.0,0.0,0.0,2.194988965988159,1.0,0.5069124102592468,0.2095237821340561,0.0001,4,4,128,100,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.208763599395752,0.0,0.0,0.0,2.1965057849884033,1.0,0.28409090638160706,0.1562499701976776,0.0001,64,2,32,200,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.3138813972473145,0.0,0.0,0.0,2.1777676173618863,1.0,0.40831340636525837,0.23990926359380996,0.0001,4,3,4,100,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
200,2.1910438537597656,0.0,0.0,0.0,2.198209762573242,0.9285714030265808,0.33018866181373596,0.13999998569488525,0.0001,64,6,16,200,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
300,2.210801601409912,0.0,0.0,0.0,0.0006089886301197112,1.0,0.4444444477558136,0.23529408872127533,0.0001,4,5,128,300,0.16,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.202606439590454,0.0,0.0,0.0,2.1977479457855225,1.0,0.2958579957485199,0.17543856799602509,0.0001,16,4,32,200,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.2828173637390137,0.0,0.0,0.0,0.00034069939491538595,1.0,0.5397558552878243,0.3346938469580242,0.0001,128,5,2,100,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
100,2.2068634033203125,0.0,0.0,0.0,2.194448709487915,1.0,0.5069124102592468,0.2095237821340561,0.0001,128,4,16,100,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.203033208847046,0.0,0.0,0.0,0.0005032523768022656,1.0,0.4166666567325592,0.19999997317790985,0.0001,16,5,16,300,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.300478935241699,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.5275680593081883,0.3124716111591884,0.0001,8,2,4,300,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.2523741722106934,0.0,0.0,0.0,2.188990354537964,1.0,0.3298930802515575,0.1722527231488909,0.0001,64,5,3,100,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
300,4.929936408996582,0.0,0.0,0.0,2.1510235922677174,1.0,0.5783236835684095,0.3325863352843693,0.0001,8,4,4,300,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,9.477496147155762,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.40467232891491484,0.23626370302268437,0.0001,128,3,2,200,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.209808826446533,0.0,0.0,0.0,2.1983025074005127,0.9285714030265808,0.28901734948158264,0.1639343947172165,0.0001,64,2,32,100,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.2011635303497314,0.0,0.0,0.0,2.197561264038086,1.0,0.4020100235939026,0.18390800058841705,0.0001,32,5,32,200,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
100,2.2148995399475098,0.0,0.0,0.0,2.1936138016836986,0.6428571428571429,0.534567151750837,0.2692063110215323,0.0001,4,4,4,100,0.32,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.4957921504974365,0.0,0.0,0.0,2.1595678499766757,1.0,0.44226699641772677,0.23369406376566207,0.0001,128,5,2,100,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
100,2.2420196533203125,0.0,0.0,0.0,2.1847243309020996,1.0,0.3216756795133863,0.16147184371948242,0.0001,128,5,2,100,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.415372371673584,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.5221331460135323,0.30365765946252005,0.0001,32,4,4,300,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
100,2.204972743988037,0.0,0.0,0.0,2.197748899459839,1.0,0.277777761220932,0.14705878496170044,0.0001,16,2,32,100,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.2243475914001465,0.0,0.0,0.0,2.205770254135132,1.0,0.1052631363272667,0.05128202214837074,0.0001,16,2,16,200,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.260605573654175,0.0,0.0,0.0,2.199893580317231e-05,1.0,0.36414566210338045,0.2285714021750859,0.0001,64,6,3,100,0.36,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.2129924297332764,0.0,0.0,0.0,2.195917844772339,0.9285714030265808,0.41450777649879456,0.1975308209657669,0.0001,64,5,16,100,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.2410495281219482,0.0,0.0,0.0,2.1770826407841275,1.0,0.4658747102533068,0.274149626493454,0.0001,32,4,2,200,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.209019899368286,0.0,0.0,0.0,2.1953940391540527,1.0,0.3743315041065216,0.18666663765907288,0.0001,16,3,32,100,0.0,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function elu at 0x000002311C277158>
200,2.2170908451080322,0.0,0.0,0.0,1.74516171682626e-05,1.0,0.3954801857471466,0.2153845876455307,0.0001,32,2,128,200,0.24,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2141776084899902,0.0,0.0,0.0,2.193132298333304,0.6428571535008294,0.4203519267695291,0.2581418369497572,0.0001,128,2,3,300,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
300,2.2125132083892822,0.0,0.0,0.0,2.1955673694610596,1.0,0.4166666567325592,0.19999997317790985,0.0001,8,4,16,300,0.08,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.214130401611328,0.0,0.0,0.0,2.1980137825012207,0.8571428656578064,0.058479513972997665,0.03389827162027359,0.0001,32,2,128,100,0.12,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
200,2.272550344467163,0.0,0.0,0.0,2.172771453857422,1.0,0.47673659878117697,0.3021608293056488,0.0001,128,4,3,200,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
100,2.318601131439209,0.0,0.0,0.0,1.2346676417759488e-07,1.0,0.44622706941195894,0.2447774133511952,0.0001,16,2,2,100,0.08,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.27827787399292,0.0,0.0,0.0,2.1831333296639577,1.0,0.4255222805908748,0.2721088251897267,0.0001,4,5,2,200,0.2,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,4.039770126342773,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.5737817968641009,0.3244897595473698,0.0001,64,6,4,200,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
100,2.3106849193573,0.0,0.0,0.0,2.173704351697649,1.0,0.45732598645346506,0.2547618810619627,0.0001,8,2,2,100,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
300,2.351313591003418,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.4628851520163672,0.2765305819255965,0.0001,64,4,3,300,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
200,2.204784393310547,0.0,0.0,0.0,2.1975719928741455,1.0,0.3804347515106201,0.1944444179534912,0.0001,16,5,16,200,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
300,2.2436411380767822,0.0,0.0,0.0,2.1831693989889964,0.5000000085149493,0.5140905209950039,0.28706845747573034,0.0001,16,4,3,300,0.08,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
300,2.229402780532837,0.0,0.0,0.0,2.1844491277422224,0.5714285714285714,0.4519480126244681,0.24706690864903585,0.0001,16,3,4,300,0.28,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.25274658203125,0.0,0.0,0.0,2.168930564607893,1.0,0.5670830181666783,0.3170067710535867,0.0001,32,5,2,200,0.28,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.242685556411743,0.0,0.0,0.0,2.187302146639143,0.5714285714285714,0.36514211126736235,0.23129249470574514,0.0001,128,5,2,200,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.3425145149230957,0.0,0.0,0.0,1.1920928955078125e-07,1.0,0.4026623155389513,0.23157623410224915,0.0001,4,3,4,200,0.16,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.215153694152832,0.0,0.0,0.0,2.1880457741873607,0.5714285735573087,0.4599957455481802,0.26593403624636786,0.0001,8,4,3,300,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function relu at 0x000002311C277378>
200,2.211597442626953,0.0,0.0,0.0,0.0009935263078659773,1.0,0.4166666567325592,0.19999997317790985,0.0001,16,3,16,200,0.0,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
300,2.22365140914917,0.0,0.0,0.0,2.1970934867858887,0.9285714030265808,0.4040403664112091,0.18604648113250732,0.0001,32,5,128,300,0.24,None,None,<class 'keras.optimizers.Nadam'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.219108819961548,0.0,0.0,0.0,0.002414584392681718,1.0,0.31088078022003174,0.14814813435077667,0.0001,128,6,32,100,0.32,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
300,2.2252094745635986,0.0,0.0,0.0,9.323876497546735e-07,1.0,0.1546391397714615,0.07317069917917252,0.0001,128,3,128,300,0.04,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function tanh at 0x000002311C277400>
200,2.7210397720336914,0.0,0.0,0.0,0.00016666827390768698,1.0,0.4119047692843846,0.24206345634801046,0.0001,64,5,2,200,0.12,None,None,<class 'keras.optimizers.Nadam'>,<function logcosh at 0x000002311C23C510>,<function tanh at 0x000002311C277400>
100,2.2163398265838623,0.0,0.0,0.0,2.1950149536132812,0.7857142686843872,0.32786881923675537,0.16901405155658722,0.0001,32,5,128,100,0.08,None,None,<class 'keras.optimizers.RMSprop'>,<function categorical_crossentropy at 0x000002311C23C598>,<function relu at 0x000002311C277378>
100,2.2141366004943848,0.0,0.0,0.0,2.198216438293457,1.0,0.47872334718704224,0.2368420660495758,0.0001,128,3,16,100,0.2,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
200,2.204092025756836,0.0,0.0,0.0,2.1934702396392822,1.0,0.4864864647388458,0.24657529592514038,0.0001,128,3,128,200,0.36,None,None,<class 'keras.optimizers.RMSprop'>,<function logcosh at 0x000002311C23C510>,<function elu at 0x000002311C277158>
